mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	slur	crescendo_hairpin	decrescendo_hairpin
146	145	434	434	0.0	0	0	Dynamic	6/8	1	1	0					sf					
146	145	434	434	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1639				135		
146	145	869/2	869/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1640						
146	145	871/2	871/2	0.0	3/8	3/8	Dynamic	6/8	1	1	0					p					
146	145	871/2	871/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1641				136		
146	145	436	436	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1642						
146	145	434	434	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1643				137		
146	145	869/2	869/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1644						
146	145	435	435	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1645		articStaccatoAbove				
146	145	873/2	873/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1646		articStaccatoAbove				
147	146	437	437	0.0	0	0	Spanner	6/8	1	1	0									10	
147	146	437	437	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1647				138	10	
147	146	875/2	875/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1648					10	
147	146	877/2	877/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1649				139	10	
147	146	439	439	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1650					10	
147	146	879/2	879/2	0.0	5/8	5/8	Spanner	6/8	1	1	0										
147	146	438	438	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1651		articStaccatoAbove				
147	146	879/2	879/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1652						
148	147	440	440	0.0	0	0	Dynamic	6/8	1	1	0					fp					
148	147	440	440	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1653						
148	147	883/2	883/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1654						
148	147	885/2	885/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1655						
148	147	440	440	3.0	0	0	Chord	6/8	2	1	3/4		1/2	3/2	1656						
149	148	443	443	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1657						
149	148	444	444	0.0	1/4	1/4	Dynamic	6/8	1	1	0					p					
149	148	443	443	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1658						
149	148	444	444	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1659						
149	148	889/2	889/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1660						
149	148	445	445	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1661						
149	148	891/2	891/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1662						
150	149	446	446	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1663						
150	149	895/2	895/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8		1/4	3/2	1664						
150	149	446	446	0.5	0	0	Chord	6/8	1	2	1/8		1/8	1	1665				140		
150	149	893/2	893/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8		1/8	1	1666				140		
150	149	447	447	0.5	1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	1667						
150	149	895/2	895/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8		1/8	1	1668				141		
150	149	448	448	0.5	1/2	1/2	Chord	6/8	1	2	1/8		1/8	1	1669				141		
150	149	897/2	897/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1670						
150	149	446	446	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1671						
150	149	895/2	895/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1672						
151	150	449	449	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1673						
151	150	901/2	901/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8		1/4	3/2	1674						
151	150	449	449	0.5	0	0	Chord	6/8	1	2	1/8		1/8	1	1675				142		
151	150	899/2	899/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8		1/8	1	1676				142		
151	150	450	450	0.5	1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	1677						
151	150	901/2	901/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8		1/8	1	1678				143		
151	150	451	451	0.5	1/2	1/2	Chord	6/8	1	2	1/8		1/8	1	1679				143		
151	150	903/2	903/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1680						
151	150	449	449	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1681				144		
151	150	901/2	901/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1682						
152	151	905/2	905/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1683				145		
152	151	453	453	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1684				145		
152	151	907/2	907/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1685				145		
152	151	454	454	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1686				145		
152	151	909/2	909/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1687						
152	151	907/2	907/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1688						
152	151	452	452	3.0	0	0	Chord	6/8	2	2	3/4		1/2	3/2	1689						
153	152	455	455	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1690				146		
153	152	911/2	911/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1691				146		
153	152	456	456	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1692						
153	152	913/2	913/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1693				147		
153	152	457	457	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1694				147		
153	152	915/2	915/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1695						
153	152	455	455	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1696						
153	152	913/2	913/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8		1/4	3/2	1697						
153	152	455	455	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1698						
153	152	913/2	913/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1699						
153	152	455	455	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1700						
153	152	913/2	913/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1701						
154	153	458	458	0.0	0	0	Dynamic	6/8	1	1	0					p					
154	153	458	458	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1702		articStaccatoAbove				
154	153	459	459	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1703						
154	153	919/2	919/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1704				148		
154	153	460	460	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1705				148		
154	153	921/2	921/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1706						
154	153	458	458	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1707						
154	153	917/2	917/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1708						
154	153	459	459	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1709						
154	153	919/2	919/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1710						
154	153	460	460	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1711						
154	153	921/2	921/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1712						
155	154	461	461	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1713		articStaccatoAbove				
155	154	462	462	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1714						
155	154	925/2	925/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1715				149		
155	154	463	463	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1716				149		
155	154	927/2	927/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1717						
155	154	461	461	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1718						
155	154	923/2	923/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1719						
155	154	462	462	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1720						
155	154	925/2	925/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1721						
155	154	463	463	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1722						
155	154	927/2	927/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1723						
156	155	464	464	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1724		articStaccatoAbove				
156	155	465	465	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1725						
156	155	931/2	931/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1726				150		
156	155	466	466	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1727				150		
156	155	933/2	933/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1728						
156	155	464	464	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1729						
156	155	929/2	929/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1730						
156	155	465	465	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1731						
156	155	931/2	931/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1732						
156	155	466	466	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1733						
156	155	933/2	933/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1734						
157	156	467	467	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1735		articStaccatoAbove				
157	156	468	468	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1736						
157	156	937/2	937/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1737				151		
157	156	469	469	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1738				151		
157	156	939/2	939/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1739						
157	156	467	467	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1740						
157	156	935/2	935/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1741						
157	156	468	468	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1742						
157	156	937/2	937/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1743						
157	156	469	469	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1744						
157	156	939/2	939/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1745						
158	157	470	470	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1746		articStaccatoAbove				
158	157	471	471	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1747						
158	157	943/2	943/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1748				152		
158	157	472	472	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1749				152		
158	157	945/2	945/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1750						
158	157	470	470	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1751						
158	157	941/2	941/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1752						
158	157	471	471	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1753						
158	157	943/2	943/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1754						
158	157	472	472	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1755						
158	157	945/2	945/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1756						
159	158	473	473	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1757		articStaccatoAbove				
159	158	474	474	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1758						
159	158	949/2	949/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1759				153		
159	158	475	475	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1760				153		
159	158	951/2	951/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1761						
159	158	473	473	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1762						
159	158	947/2	947/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1763						
159	158	474	474	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1764						
159	158	949/2	949/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1765						
159	158	475	475	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1766						
159	158	951/2	951/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1767						
160	159	476	476	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1768		articStaccatoAbove				
160	159	477	477	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1769						
160	159	955/2	955/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1770				154		
160	159	478	478	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1771				154		
160	159	957/2	957/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1772						
160	159	476	476	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1773						
160	159	953/2	953/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1774						
160	159	477	477	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1775						
160	159	955/2	955/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1776						
160	159	478	478	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1777						
160	159	957/2	957/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1778						
161	160	479	479	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1779		articStaccatoAbove				
161	160	961/2	961/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1780				155		
161	160	481	481	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1781				155		
161	160	963/2	963/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1782						
161	160	479	479	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1783						
161	160	959/2	959/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1784						
161	160	480	480	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1785						
161	160	961/2	961/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1786						
161	160	481	481	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1787						
161	160	963/2	963/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1788						
162	161	482	482	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1789		articStaccatoAbove				
162	161	967/2	967/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1790				156		
162	161	484	484	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1791				156		
162	161	969/2	969/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1792						
162	161	482	482	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1793						
162	161	965/2	965/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1794						
162	161	483	483	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1795						
162	161	967/2	967/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1796						
162	161	484	484	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1797						
162	161	969/2	969/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1798						
163	162	485	485	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1799		articStaccatoAbove				
163	162	973/2	973/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1800				157		
163	162	487	487	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1801				157		
163	162	975/2	975/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1802						
163	162	485	485	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1803						
163	162	971/2	971/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1804						
163	162	486	486	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1805						
163	162	973/2	973/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1806						
163	162	487	487	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1807						
163	162	975/2	975/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1808						
164	163	488	488	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1809						
164	163	979/2	979/2	0.0	3/8	3/8	Dynamic	6/8	1	1	0					ff					
164	163	979/2	979/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1810						
164	163	488	488	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1811						
164	163	977/2	977/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1812						
164	163	489	489	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1813						
164	163	979/2	979/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1814						
164	163	490	490	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1815						
164	163	981/2	981/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1816						
165	164	491	491	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1817						
165	164	491	491	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1818						
