mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	articulation
218	218	651	651	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1924		
218	218	652	652	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1925		
218	218	1305/2	1305/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1926		
218	218	1307/2	1307/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1927		
218	218	651	651	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1928		
218	218	652	652	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1929		
218	218	1305/2	1305/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1930		
218	218	1307/2	1307/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1931		
219	219	654	654	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1932		articStaccatoAbove
219	219	1309/2	1309/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1933		
219	219	655	655	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1934		
219	219	1311/2	1311/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1935		articStaccatoAbove
219	219	656	656	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1936		
219	219	1313/2	1313/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1937		
219	219	654	654	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1938		
220	220	657	657	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1939		articStaccatoAbove
220	220	1315/2	1315/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1940		
220	220	658	658	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1941		
220	220	1317/2	1317/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1942		articStaccatoAbove
220	220	659	659	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1943		
220	220	1319/2	1319/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1944		
221	221	660	660	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1945		
221	221	1321/2	1321/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1946		
221	221	661	661	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1947		
221	221	1323/2	1323/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1948		
221	221	662	662	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1949		
221	221	1325/2	1325/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1950		
221	221	660	660	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1951		
221	221	1321/2	1321/2	1.0	1/8	1/8	Chord	6/8	2	1	1/4	1/4	1	1952		
221	221	1323/2	1323/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	1953		
222	222	663	663	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1954		
222	222	1327/2	1327/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1955		
222	222	664	664	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1956		
222	222	1329/2	1329/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1957		
222	222	665	665	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1958		
222	222	1331/2	1331/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1959		
222	222	663	663	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	1960		
222	222	1329/2	1329/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1961		
222	222	665	665	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1962		
222	222	1331/2	1331/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1963		
223	223	666	666	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1964		
223	223	1333/2	1333/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1965		
223	223	667	667	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1966		
223	223	1335/2	1335/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1967		
223	223	668	668	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1968		
223	223	1337/2	1337/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1969		
223	223	666	666	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1970		
223	223	1333/2	1333/2	1.0	1/8	1/8	Chord	6/8	2	1	1/4	1/4	1	1971		
223	223	1335/2	1335/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	1972		
224	224	669	669	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1973		
224	224	1339/2	1339/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1974		
224	224	670	670	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1975		
224	224	1341/2	1341/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1976		
224	224	671	671	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1977		
224	224	1343/2	1343/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1978		
224	224	669	669	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	1979		
224	224	1341/2	1341/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1980		
224	224	671	671	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1981		
224	224	1343/2	1343/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1982		
225	225	672	672	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1983		
225	225	1345/2	1345/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1984		
225	225	673	673	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1985		
225	225	1347/2	1347/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1986		
225	225	674	674	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1987		
225	225	1349/2	1349/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1988		
225	225	672	672	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1989		
225	225	1345/2	1345/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1990		
225	225	673	673	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1991		
225	225	1347/2	1347/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1992		
225	225	674	674	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1993		
225	225	1349/2	1349/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1994		
226	226	675	675	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1995		
226	226	1351/2	1351/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1996		
226	226	676	676	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1997		
226	226	1353/2	1353/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1998		
226	226	677	677	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1999		
226	226	1355/2	1355/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2000		
226	226	675	675	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2001		
226	226	1351/2	1351/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2002		
226	226	676	676	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2003		
226	226	1353/2	1353/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2004		
226	226	677	677	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2005		
226	226	1355/2	1355/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2006		
227	227	678	678	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2007		
227	227	1357/2	1357/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	2008		
227	227	679	679	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2009		
227	227	1359/2	1359/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2010		
227	227	680	680	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2011		
227	227	1361/2	1361/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2012		
227	227	678	678	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2013		
227	227	1357/2	1357/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2014		
227	227	679	679	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2015		
227	227	1359/2	1359/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2016		
227	227	680	680	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2017		
227	227	1361/2	1361/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2018		
228	228	681	681	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2019		
228	228	1363/2	1363/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	2020		
228	228	682	682	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2021		
228	228	1365/2	1365/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2022		
228	228	683	683	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2023		
228	228	1367/2	1367/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2024		
228	228	681	681	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2025		
228	228	1363/2	1363/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2026		
228	228	682	682	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2027		
228	228	1365/2	1365/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2028		
228	228	683	683	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2029		
228	228	1367/2	1367/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2030		
228	228	681	681	1.5	0	0	Chord	6/8	2	2	3/8	1/4	3/2	2031		
228	228	1365/2	1365/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	2032		
229	229	684	684	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2033		
229	229	684	684	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2034		articStaccatoAbove
229	229	1369/2	1369/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2035		articStaccatoAbove
229	229	685	685	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2036		articStaccatoAbove
229	229	1371/2	1371/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2037		
229	229	686	686	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2038		
229	229	1373/2	1373/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2039		articStaccatoAbove
230	230	687	687	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2040		articStaccatoAbove
230	230	1375/2	1375/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2041		articStaccatoAbove
230	230	688	688	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2042		articStaccatoAbove
230	230	1377/2	1377/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2043		articStaccatoAbove
230	230	689	689	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2044		articStaccatoAbove
230	230	1379/2	1379/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2045		articStaccatoAbove
231	231	690	690	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2046		
231	231	1381/2	1381/2	1.0	1/8	1/8	Chord	6/8	1	1	1/4	1/4	1	2047		
231	231	1383/2	1383/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2048		
231	231	690	690	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2049		articStaccatoAbove
231	231	1381/2	1381/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2050		articStaccatoAbove
231	231	691	691	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2051		articStaccatoAbove
231	231	1383/2	1383/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2052		articStaccatoAbove
231	231	692	692	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2053		articStaccatoAbove
231	231	1385/2	1385/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2054		articStaccatoAbove
232	232	693	693	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2055		
232	232	694	694	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2056		articStaccatoBelow
232	232	1389/2	1389/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2057		articStaccatoBelow
232	232	695	695	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2058		articStaccatoBelow
232	232	1391/2	1391/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2059		articStaccatoBelow
232	232	693	693	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2060		
232	232	1387/2	1387/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2061		
232	232	694	694	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2062		articStaccatoBelow
232	232	1389/2	1389/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2063		articStaccatoBelow
232	232	695	695	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2064		articStaccatoBelow
232	232	1391/2	1391/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2065		articStaccatoBelow
233	233	696	696	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2066		
233	233	1393/2	1393/2	1.0	1/8	1/8	Chord	6/8	1	1	1/4	1/4	1	2067		
233	233	1395/2	1395/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2068		
233	233	696	696	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2069		articStaccatoAbove
233	233	1393/2	1393/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2070		articStaccatoAbove
233	233	697	697	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2071		articStaccatoAbove
233	233	1395/2	1395/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2072		articStaccatoAbove
233	233	698	698	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2073		articStaccatoAbove
233	233	1397/2	1397/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2074		articStaccatoAbove
234	234	699	699	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2075		
234	234	700	700	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2076		articStaccatoBelow
234	234	1401/2	1401/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2077		articStaccatoBelow
234	234	701	701	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2078		articStaccatoBelow
234	234	1403/2	1403/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2079		articStaccatoBelow
234	234	699	699	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2080		
234	234	1399/2	1399/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2081		
234	234	700	700	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2082		articStaccatoBelow
234	234	1401/2	1401/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2083		articStaccatoBelow
234	234	701	701	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2084		articStaccatoBelow
234	234	1403/2	1403/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2085		articStaccatoBelow
235	235	702	702	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2086		
235	235	1405/2	1405/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	2087		
235	235	703	703	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2088		
235	235	1407/2	1407/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2089		
235	235	704	704	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2090		
235	235	1409/2	1409/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2091		
235	235	702	702	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2092		
235	235	1405/2	1405/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2093		
235	235	703	703	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2094		
235	235	1407/2	1407/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2095		
235	235	704	704	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2096		
235	235	1409/2	1409/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2097		
236	236	705	705	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2098		
236	236	1411/2	1411/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	2099		
236	236	706	706	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2100		
236	236	1413/2	1413/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2101		
236	236	707	707	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2102		
236	236	1415/2	1415/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2103		
236	236	705	705	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2104		
236	236	1411/2	1411/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2105		
236	236	706	706	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2106		
236	236	1413/2	1413/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2107		
236	236	707	707	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2108		
236	236	1415/2	1415/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2109		
237	237	708	708	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2110		
237	237	1417/2	1417/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	2111		
237	237	709	709	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2112		
237	237	1419/2	1419/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2113		
237	237	710	710	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2114		
237	237	1421/2	1421/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2115		
237	237	708	708	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2116		
237	237	1417/2	1417/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2117		
237	237	709	709	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2118		
237	237	1419/2	1419/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2119		
237	237	710	710	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2120		
237	237	1421/2	1421/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2121		
238	238	711	711	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2122		
238	238	1423/2	1423/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	2123		
238	238	712	712	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2124		
238	238	1425/2	1425/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2125		
238	238	713	713	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2126		
238	238	1427/2	1427/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2127		
238	238	711	711	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2128		
238	238	1423/2	1423/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2129		
238	238	712	712	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2130		
238	238	1425/2	1425/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2131		
238	238	713	713	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2132		
238	238	1427/2	1427/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2133		
239	239	714	714	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2134		
239	239	1431/2	1431/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2135	p	
239	239	714	714	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2136		
239	239	1431/2	1431/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2137		
240	240	717	717	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	2138		
240	240	1437/2	1437/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2139		
240	240	717	717	3.0	0	0	Chord	6/8	2	1	3/4	1/2	3/2	2140		
240	240	717	717	1.5	0	0	Chord	6/8	2	2	3/8	1/4	3/2	2141		
240	240	1437/2	1437/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	2142		
241	241	720	720	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2143		
241	241	1443/2	1443/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2144		
241	241	720	720	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2145		
241	241	1443/2	1443/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2146		
242	242	723	723	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	2147		
242	242	1449/2	1449/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2148		
242	242	723	723	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	2149		
242	242	1449/2	1449/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2150		
242	242	723	723	3.0	0	0	Chord	6/8	2	2	3/4	1/2	3/2	2151		
243	243	726	726	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2152		
243	243	1455/2	1455/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2153		
243	243	726	726	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2154		
243	243	726	726	1.0	0	0	Chord	6/8	2	2	1/4	1/4	1	2155		
243	243	1455/2	1455/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	2156		
244	244	729	729	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	2157	<	
244	244	1461/2	1461/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2158		
244	244	729	729	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	2159		
244	244	1461/2	1461/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2160		
245	245	732	732	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	2161		
245	245	1467/2	1467/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2162		
245	245	732	732	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	2163		
245	245	1467/2	1467/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2164		
246	246	735	735	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2165		
246	246	1471/2	1471/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	2166		
246	246	736	736	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2167		
246	246	1473/2	1473/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2168		
246	246	737	737	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2169		
246	246	1475/2	1475/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2170		
246	246	735	735	1.5	0	0	Chord	6/8	1	2	3/8	1/4	3/2	2171	>	
246	246	1473/2	1473/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	2172		
246	246	737	737	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	2173		
246	246	1475/2	1475/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	2174		
246	246	735	735	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	2175		
246	246	1473/2	1473/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2176		
247	247	738	738	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2177		
247	247	740	740	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2178		articStaccatoAbove
247	247	1481/2	1481/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2179		articStaccatoAbove
247	247	738	738	1.0	0	0	Chord	6/8	1	2	1/4	1/4	1	2180		
247	247	1479/2	1479/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8	1/4	3/2	2181	p	
247	247	738	738	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2182		
247	247	1479/2	1479/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2183		
248	248	741	741	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2184		
248	248	1483/2	1483/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	2185		
248	248	742	742	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2186		articStaccatoAbove
248	248	743	743	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2187		
248	248	1487/2	1487/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2188		articStaccatoAbove
248	248	741	741	1.5	0	0	Chord	6/8	1	2	3/8	1/4	3/2	2189		
248	248	1485/2	1485/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8	1/4	3/2	2190		
248	248	741	741	3.0	0	0	Chord	6/8	2	1	3/4	1/2	3/2	2191		
248	248	741	741	1.5	0	0	Chord	6/8	2	2	3/8	1/4	3/2	2192		
248	248	1485/2	1485/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	2193		
249	249	744	744	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2194		
249	249	1489/2	1489/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	2195		
249	249	745	745	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2196		articStaccatoAbove
249	249	746	746	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2197		articStaccatoAbove
249	249	1493/2	1493/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2198		articStaccatoAbove
249	249	1491/2	1491/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8	1/4	3/2	2199		
249	249	744	744	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2200		
249	249	1491/2	1491/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2201		
250	250	747	747	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2202		
