mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	articulation
149	148	443	443	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1733		
150	149	889/2	889/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1734		articStaccatoAbove
150	149	1781/4	1781/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1735		
150	149	891/2	891/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1736		
150	149	1783/4	1783/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1737		
150	149	446	446	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1738		articStaccatoBelow
150	149	447	447	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1739		
150	149	1787/4	1787/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16		1/16	1	1740	p	
150	149	447	447	0.25	5/8	5/8	Chord	6/8	1	2	1/16		1/16	1	1741		
150	149	1789/4	1789/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16		1/16	1	1742		
151	150	895/2	895/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1743		articStaccatoAbove
151	150	897/2	897/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1744		
151	150	449	449	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1745		articStaccatoAbove
151	150	450	450	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1746		articStaccatoAbove
151	150	895/2	895/2	0.5	0	0	Chord	6/8	1	2	1/8		1/8	1	1747		articStaccatoBelow
151	150	1793/4	1793/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16		1/16	1	1748		
151	150	897/2	897/2	0.25	1/4	1/4	Chord	6/8	1	2	1/16		1/16	1	1749		
151	150	1795/4	1795/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16		1/16	1	1750		
151	150	449	449	0.5	3/8	3/8	Chord	6/8	1	2	1/8		1/8	1	1751		articStaccatoBelow
151	150	450	450	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1752		
151	150	1799/4	1799/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1753		
151	150	450	450	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1754		
151	150	1801/4	1801/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1755		
152	151	901/2	901/2	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1756		
152	151	452	452	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1757		
152	151	453	453	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1758		
152	151	901/2	901/2	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	1759		
152	151	903/2	903/2	0.5	1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	1760		
152	151	452	452	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1761		
152	151	453	453	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1762		
152	151	901/2	901/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1763		articStaccatoAbove
152	151	1805/4	1805/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1764		
152	151	903/2	903/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1765		
152	151	1807/4	1807/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1766		
152	151	452	452	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1767		articStaccatoAbove
152	151	453	453	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1768		
153	152	907/2	907/2	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1769		
153	152	455	455	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1770		articStaccatoAbove
153	152	456	456	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1771		
153	152	907/2	907/2	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	1772		
153	152	909/2	909/2	0.5	1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	1773		
153	152	455	455	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1774		
153	152	456	456	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1775	sf	
153	152	907/2	907/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1776		
153	152	909/2	909/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1777		
153	152	455	455	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1778		articStaccatoAbove
153	152	456	456	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1779		
154	153	913/2	913/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1780		
154	153	915/2	915/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1781		
154	153	458	458	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1782		articStaccatoAbove
154	153	459	459	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1783		
154	153	913/2	913/2	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	1784		
154	153	915/2	915/2	0.5	1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	1785		
154	153	458	458	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1786		
154	153	459	459	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1787		
154	153	913/2	913/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1788		
154	153	915/2	915/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1789		
154	153	458	458	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1790		
154	153	459	459	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1791		
155	154	919/2	919/2	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1792		
155	154	461	461	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1793		
155	154	462	462	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1794		
155	154	919/2	919/2	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	1795		
155	154	921/2	921/2	0.5	1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	1796		
155	154	461	461	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1797		
155	154	462	462	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1798	sf	
155	154	919/2	919/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1799		
155	154	921/2	921/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1800		
155	154	461	461	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1801		articStaccatoAbove
155	154	462	462	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1802		
156	155	925/2	925/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1803		
156	155	927/2	927/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1804		
156	155	464	464	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1805		articStaccatoAbove
156	155	465	465	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1806		
156	155	925/2	925/2	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	1807		
156	155	927/2	927/2	0.5	1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	1808		
156	155	464	464	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1809		
156	155	465	465	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1810	sf	
156	155	925/2	925/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1811		
156	155	927/2	927/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1812		
156	155	464	464	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1813		articStaccatoBelow
156	155	465	465	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1814		
157	156	931/2	931/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1815		
157	156	933/2	933/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1816		
157	156	467	467	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1817		articStaccatoAbove
157	156	468	468	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1818		
157	156	931/2	931/2	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	1819		
157	156	933/2	933/2	0.5	1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	1820		
157	156	467	467	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1821		
157	156	468	468	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1822	sf	
157	156	931/2	931/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1823		
157	156	933/2	933/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1824		
157	156	467	467	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1825		articStaccatoBelow
157	156	468	468	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1826		
158	157	937/2	937/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1827		
158	157	939/2	939/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1828		
158	157	470	470	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1829		articStaccatoAbove
158	157	471	471	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1830		
158	157	937/2	937/2	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	1831		
158	157	939/2	939/2	0.5	1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	1832		
158	157	470	470	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1833		
158	157	471	471	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1834	sf	
158	157	937/2	937/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1835		
158	157	939/2	939/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1836		
158	157	470	470	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1837		articStaccatoBelow
158	157	471	471	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1838		
159	158	943/2	943/2	3.0	0	0	Chord	6/8	1	1	3/4		1/2	3/2	1839		
159	158	943/2	943/2	3.0	0	0	Chord	6/8	1	2	3/4		1/2	3/2	1840	f	
159	158	943/2	943/2	3.0	0	0	Chord	6/8	2	1	3/4		1/2	3/2	1841		
160	159	949/2	949/2	3.0	0	0	Chord	6/8	1	1	3/4		1/2	3/2	1842		
160	159	949/2	949/2	0.0	0	0	Chord	6/8	1	2	0	grace16	1/16	1	1843		
160	159	949/2	949/2	0.0	0	0	Chord	6/8	1	2	0	grace16	1/16	1	1844		
160	159	949/2	949/2	3.0	0	0	Chord	6/8	1	2	3/4		1/2	3/2	1845	sf	
160	159	949/2	949/2	3.0	0	0	Chord	6/8	2	1	3/4		1/2	3/2	1846		
161	160	955/2	955/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1847		
161	160	1911/4	1911/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1848		
161	160	478	478	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1849		
161	160	1913/4	1913/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1850		
161	160	957/2	957/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1851		
161	160	1915/4	1915/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1852		
161	160	479	479	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1853		
161	160	1917/4	1917/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1854		
161	160	959/2	959/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1855		
161	160	1919/4	1919/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1856		
161	160	480	480	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1857		
161	160	1921/4	1921/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1858		
161	160	955/2	955/2	3.0	0	0	Chord	6/8	2	1	3/4		1/2	3/2	1859		
161	160	955/2	955/2	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1860		
161	160	479	479	0.5	3/8	3/8	Chord	6/8	2	2	1/8		1/8	1	1861		
161	160	959/2	959/2	0.5	1/2	1/2	Chord	6/8	2	2	1/8		1/8	1	1862		
161	160	480	480	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	1863		
162	161	961/2	961/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1864		
162	161	1923/4	1923/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1865		
162	161	481	481	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1866		
162	161	1925/4	1925/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1867		
162	161	963/2	963/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1868		
162	161	1927/4	1927/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1869		
162	161	482	482	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1870		
162	161	1929/4	1929/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1871		
162	161	965/2	965/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1872		
162	161	1931/4	1931/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1873		
162	161	483	483	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1874		
162	161	1933/4	1933/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1875		
162	161	961/2	961/2	3.0	0	0	Chord	6/8	2	1	3/4		1/2	3/2	1876		
162	161	961/2	961/2	0.5	0	0	Chord	6/8	2	2	1/8		1/8	1	1877		
162	161	481	481	0.5	1/8	1/8	Chord	6/8	2	2	1/8		1/8	1	1878		
162	161	963/2	963/2	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	1879		
162	161	482	482	0.5	3/8	3/8	Chord	6/8	2	2	1/8		1/8	1	1880		
162	161	965/2	965/2	0.5	1/2	1/2	Chord	6/8	2	2	1/8		1/8	1	1881		
162	161	483	483	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	1882		
163	162	967/2	967/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1883		
163	162	1935/4	1935/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1884		
163	162	484	484	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1885		
163	162	1937/4	1937/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1886		
163	162	969/2	969/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1887		
163	162	1939/4	1939/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1888		
163	162	485	485	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1889		
163	162	1941/4	1941/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1890		
163	162	971/2	971/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1891		
163	162	1943/4	1943/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1892		
163	162	486	486	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1893		
163	162	1945/4	1945/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1894		
163	162	967/2	967/2	3.0	0	0	Chord	6/8	2	1	3/4		1/2	3/2	1895		
163	162	967/2	967/2	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1896		
163	162	485	485	0.5	3/8	3/8	Chord	6/8	2	2	1/8		1/8	1	1897		
163	162	971/2	971/2	0.5	1/2	1/2	Chord	6/8	2	2	1/8		1/8	1	1898		
163	162	486	486	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	1899		
164	163	973/2	973/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1900		
164	163	1947/4	1947/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1901		
164	163	487	487	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1902		
164	163	1949/4	1949/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1903		
164	163	975/2	975/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1904		
164	163	1951/4	1951/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1905		
164	163	488	488	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1906		
164	163	1953/4	1953/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1907		
164	163	977/2	977/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1908		
164	163	1955/4	1955/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1909		
164	163	489	489	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1910		
164	163	1957/4	1957/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1911		
164	163	973/2	973/2	3.0	0	0	Chord	6/8	2	1	3/4		1/2	3/2	1912		
164	163	973/2	973/2	0.5	0	0	Chord	6/8	2	2	1/8		1/8	1	1913		
164	163	487	487	0.5	1/8	1/8	Chord	6/8	2	2	1/8		1/8	1	1914		
164	163	975/2	975/2	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	1915		
164	163	488	488	0.5	3/8	3/8	Chord	6/8	2	2	1/8		1/8	1	1916		
164	163	977/2	977/2	0.5	1/2	1/2	Chord	6/8	2	2	1/8		1/8	1	1917		
164	163	489	489	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	1918		
165	164	979/2	979/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1919		
165	164	1959/4	1959/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1920		
165	164	490	490	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1921		
165	164	1961/4	1961/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1922		
165	164	981/2	981/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1923		
165	164	1963/4	1963/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1924		
165	164	491	491	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1925		
165	164	1965/4	1965/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1926		
165	164	983/2	983/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1927		
165	164	1967/4	1967/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1928		
165	164	492	492	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1929		
165	164	1969/4	1969/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1930		
165	164	979/2	979/2	3.0	0	0	Chord	6/8	2	1	3/4		1/2	3/2	1931		
165	164	979/2	979/2	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1932		
165	164	491	491	0.5	3/8	3/8	Chord	6/8	2	2	1/8		1/8	1	1933		
165	164	983/2	983/2	0.5	1/2	1/2	Chord	6/8	2	2	1/8		1/8	1	1934		
165	164	492	492	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	1935		
166	165	985/2	985/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1936		
166	165	1971/4	1971/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1937		
166	165	493	493	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1938		
166	165	1973/4	1973/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1939		
166	165	987/2	987/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1940		
166	165	1975/4	1975/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1941		
166	165	494	494	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1942		
166	165	1977/4	1977/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1943		
166	165	989/2	989/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1944		
166	165	1979/4	1979/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1945		
166	165	495	495	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1946		
166	165	1981/4	1981/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1947		
166	165	985/2	985/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1948		
166	165	494	494	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1949		
166	165	989/2	989/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1950		
166	165	495	495	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1951		
166	165	985/2	985/2	0.5	0	0	Chord	6/8	2	2	1/8		1/8	1	1952		
166	165	493	493	0.5	1/8	1/8	Chord	6/8	2	2	1/8		1/8	1	1953		
166	165	987/2	987/2	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	1954		
166	165	494	494	0.5	3/8	3/8	Chord	6/8	2	2	1/8		1/8	1	1955		
166	165	989/2	989/2	0.5	1/2	1/2	Chord	6/8	2	2	1/8		1/8	1	1956		
166	165	495	495	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	1957		
167	166	991/2	991/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1958	f	
167	166	991/2	991/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1959		
168	167	997/2	997/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1960	f	
168	167	997/2	997/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1961		
169	168	504	504	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1962		
170	169	505	505	1.0	1/8	1/8	Chord	6/8	1	1	1/4		1/4	1	1963		articStaccatoAbove
170	169	1013/2	1013/2	1.0	1/2	1/2	Chord	6/8	1	1	1/4		1/4	1	1964		articStaccatoAbove
170	169	505	505	1.0	1/8	1/8	Chord	6/8	1	2	1/4		1/4	1	1965	pp	
170	169	1013/2	1013/2	1.0	1/2	1/2	Chord	6/8	1	2	1/4		1/4	1	1966		
170	169	1009/2	1009/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1967		
170	169	1011/2	1011/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1968		
170	169	506	506	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1969		
170	169	507	507	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1970		
171	170	508	508	1.0	1/8	1/8	Chord	6/8	1	1	1/4		1/4	1	1971		articStaccatoAbove
171	170	1019/2	1019/2	1.0	1/2	1/2	Chord	6/8	1	1	1/4		1/4	1	1972		articStaccatoAbove
171	170	508	508	1.0	1/8	1/8	Chord	6/8	1	2	1/4		1/4	1	1973		
171	170	1019/2	1019/2	1.0	1/2	1/2	Chord	6/8	1	2	1/4		1/4	1	1974		
171	170	1015/2	1015/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1975		
171	170	1017/2	1017/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1976		
171	170	509	509	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1977		
171	170	510	510	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1978		
172	171	511	511	1.0	1/8	1/8	Chord	6/8	1	1	1/4		1/4	1	1979		articStaccatoAbove
172	171	1025/2	1025/2	1.0	1/2	1/2	Chord	6/8	1	1	1/4		1/4	1	1980		articStaccatoAbove
172	171	1021/2	1021/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1981		
172	171	1023/2	1023/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1982		
172	171	512	512	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1983		
172	171	513	513	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1984		
173	172	514	514	1.0	1/8	1/8	Chord	6/8	1	1	1/4		1/4	1	1985		articStaccatoAbove
173	172	1031/2	1031/2	1.0	1/2	1/2	Chord	6/8	1	1	1/4		1/4	1	1986		articStaccatoAbove
173	172	1027/2	1027/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1987		
173	172	1029/2	1029/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1988		
173	172	515	515	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1989		
173	172	516	516	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1990		
174	173	517	517	1.0	1/8	1/8	Chord	6/8	1	1	1/4		1/4	1	1991		articStaccatoAbove
174	173	1037/2	1037/2	1.0	1/2	1/2	Chord	6/8	1	1	1/4		1/4	1	1992		articStaccatoAbove
174	173	517	517	1.0	1/8	1/8	Chord	6/8	1	2	1/4		1/4	1	1993		
174	173	1037/2	1037/2	1.0	1/2	1/2	Chord	6/8	1	2	1/4		1/4	1	1994		
174	173	1033/2	1033/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1995		
174	173	1035/2	1035/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1996		
174	173	518	518	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1997		
174	173	519	519	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1998		
175	174	520	520	1.0	1/8	1/8	Chord	6/8	1	1	1/4		1/4	1	1999		articStaccatoAbove
175	174	1043/2	1043/2	1.0	1/2	1/2	Chord	6/8	1	1	1/4		1/4	1	2000		articStaccatoAbove
175	174	520	520	1.0	1/8	1/8	Chord	6/8	1	2	1/4		1/4	1	2001		
175	174	1043/2	1043/2	1.0	1/2	1/2	Chord	6/8	1	2	1/4		1/4	1	2002		
175	174	1039/2	1039/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2003		
175	174	1041/2	1041/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2004		
175	174	521	521	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2005		
175	174	522	522	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2006		
176	175	523	523	1.0	1/8	1/8	Chord	6/8	1	1	1/4		1/4	1	2007	<	
176	175	1049/2	1049/2	1.0	1/2	1/2	Chord	6/8	1	1	1/4		1/4	1	2008		articStaccatoBelow
176	175	1045/2	1045/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2009		
176	175	1047/2	1047/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2010		
176	175	524	524	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2011		
176	175	525	525	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2012		
177	176	526	526	1.0	1/8	1/8	Chord	6/8	1	1	1/4		1/4	1	2013		articStaccatoBelow
